timestamp,open,high,low,close,volume
1768775700,3347.81000000,3350.71000000,3346.42000000,3346.85000000,397.18750000
1768776000,3346.89000000,3351.83000000,3346.89000000,3348.55000000,183.86240000
1768776300,3348.40000000,3350.50000000,3348.40000000,3350.24000000,69.00300000
1768776600,3350.36000000,3351.69000000,3348.37000000,3351.56000000,129.62630000
1768776900,3351.49000000,3352.20000000,3350.00000000,3351.77000000,124.70610000
1768777200,3351.70000000,3352.06000000,3325.14000000,3329.73000000,1990.67530000
1768777500,3329.77000000,3332.67000000,3323.77000000,3328.82000000,1348.50010000
1768777800,3328.79000000,3336.00000000,3325.60000000,3330.58000000,1253.13250000
1768778100,3330.94000000,3338.03000000,3328.09000000,3337.22000000,935.02510000
1768778400,3337.48000000,3339.31000000,3315.34000000,3326.07000000,2113.65740000
1768778700,3325.75000000,3325.86000000,3311.27000000,3312.69000000,1446.67970000
1768779000,3312.49000000,3321.66000000,3307.98000000,3312.88000000,2201.92060000
1768779300,3312.90000000,3318.78000000,3309.49000000,3312.75000000,1477.35690000
1768779600,3312.85000000,3315.96000000,3309.71000000,3314.31000000,1219.37900000
1768779900,3314.14000000,3314.22000000,3288.56000000,3297.62000000,4916.96260000
1768780200,3297.08000000,3304.15000000,3282.79000000,3286.87000000,2531.58280000
1768780500,3286.67000000,3291.29000000,3281.07000000,3286.42000000,1689.29470000
1768780800,3286.57000000,3287.35000000,3218.05000000,3260.65000000,11396.75030000
1768781100,3260.62000000,3265.62000000,3242.45000000,3250.21000000,4717.81000000
1768781400,3250.84000000,3251.64000000,3221.01000000,3221.41000000,3938.72280000
1768781700,3220.93000000,3229.02000000,3207.19000000,3218.36000000,5469.44170000
1768782000,3218.07000000,3218.93000000,3180.48000000,3206.36000000,5944.96190000
1768782300,3206.34000000,3217.74000000,3192.38000000,3206.72000000,3439.50670000
1768782600,3206.66000000,3213.67000000,3187.82000000,3206.14000000,3446.47820000
1768782900,3206.01000000,3225.09000000,3198.49000000,3221.24000000,2866.62370000
1768783200,3220.97000000,3226.04000000,3215.47000000,3223.14000000,2639.79110000
1768783500,3222.97000000,3223.60000000,3215.42000000,3222.52000000,1462.70100000
1768783800,3222.71000000,3222.71000000,3215.47000000,3220.26000000,1024.51780000
1768784100,3220.34000000,3221.48000000,3212.72000000,3214.32000000,1246.24800000
1768784400,3214.32000000,3219.42000000,3208.13000000,3216.70000000,1910.37120000
1768784700,3216.76000000,3223.05000000,3216.27000000,3222.14000000,1152.67340000
1768785000,3221.51000000,3223.99000000,3216.54000000,3218.38000000,852.20990000
1768785300,3218.53000000,3223.74000000,3216.11000000,3220.08000000,1033.36140000
1768785600,3219.98000000,3219.98000000,3212.43000000,3214.79000000,1372.57110000
1768785900,3214.59000000,3218.63000000,3211.07000000,3211.51000000,1483.95330000
1768786200,3211.45000000,3217.51000000,3208.60000000,3215.90000000,1125.80650000
1768786500,3216.00000000,3218.22000000,3208.42000000,3211.80000000,723.42460000
1768786800,3211.78000000,3213.02000000,3207.82000000,3210.40000000,809.27110000
1768787100,3210.27000000,3210.85000000,3196.54000000,3198.21000000,2087.86990000
1768787400,3198.48000000,3205.62000000,3196.71000000,3199.86000000,1275.43290000
1768787700,3200.03000000,3210.90000000,3199.79000000,3208.68000000,1283.46490000
1768788000,3209.00000000,3209.00000000,3202.15000000,3205.26000000,1252.89170000
1768788300,3205.19000000,3209.94000000,3195.78000000,3200.05000000,898.01910000
1768788600,3200.14000000,3203.73000000,3199.74000000,3202.28000000,644.99540000
1768788900,3202.13000000,3207.47000000,3200.82000000,3206.82000000,557.40290000
1768789200,3206.71000000,3219.83000000,3206.28000000,3216.92000000,1026.77750000
1768789500,3216.72000000,3217.17000000,3209.15000000,3212.61000000,657.56130000
1768789800,3212.54000000,3214.79000000,3208.47000000,3212.85000000,604.99230000
1768790100,3212.93000000,3214.17000000,3210.07000000,3213.46000000,517.13460000
1768790400,3213.57000000,3217.08000000,3213.23000000,3213.31000000,724.86510000
1768790700,3213.34000000,3213.89000000,3207.73000000,3207.90000000,774.26270000
1768791000,3207.82000000,3211.53000000,3206.89000000,3207.58000000,796.05750000
1768791300,3207.44000000,3208.26000000,3205.85000000,3206.50000000,385.70090000
1768791600,3206.60000000,3210.24000000,3205.53000000,3208.14000000,584.01310000
1768791900,3208.34000000,3214.00000000,3207.60000000,3212.71000000,529.14010000
1768792200,3212.68000000,3213.85000000,3208.00000000,3209.68000000,1160.52980000
1768792500,3209.91000000,3213.69000000,3209.65000000,3212.00000000,537.34390000
1768792800,3211.93000000,3211.93000000,3197.00000000,3204.38000000,1148.27860000
1768793100,3204.39000000,3208.53000000,3202.33000000,3206.55000000,1263.03520000
1768793400,3206.61000000,3209.06000000,3203.64000000,3206.51000000,604.49670000
1768793700,3206.63000000,3211.36000000,3205.63000000,3208.24000000,613.69660000
1768794000,3208.28000000,3211.65000000,3208.14000000,3210.27000000,394.73620000
1768794300,3210.56000000,3212.16000000,3209.30000000,3211.17000000,424.12340000
1768794600,3211.28000000,3214.56000000,3210.82000000,3213.86000000,503.59700000
1768794900,3213.76000000,3215.30000000,3213.19000000,3213.65000000,380.05590000
1768795200,3213.54000000,3217.94000000,3209.60000000,3211.15000000,990.62730000
1768795500,3211.10000000,3213.67000000,3208.05000000,3211.11000000,463.20130000
1768795800,3211.26000000,3213.48000000,3209.94000000,3210.26000000,514.40520000
1768796100,3210.34000000,3215.57000000,3208.58000000,3212.58000000,526.43200000
1768796400,3212.56000000,3213.50000000,3207.00000000,3209.65000000,554.90820000
1768796700,3209.82000000,3216.00000000,3208.14000000,3214.40000000,466.33330000
1768797000,3214.27000000,3214.75000000,3211.00000000,3211.22000000,637.20730000
1768797300,3211.33000000,3215.62000000,3209.72000000,3215.35000000,581.24460000
1768797600,3215.37000000,3217.62000000,3213.10000000,3216.01000000,620.10180000
1768797900,3215.93000000,3218.00000000,3214.02000000,3217.17000000,450.06580000
1768798200,3216.96000000,3220.18000000,3215.89000000,3218.22000000,533.42820000
1768798500,3218.19000000,3218.28000000,3214.32000000,3214.80000000,473.70790000
1768798800,3214.62000000,3216.99000000,3214.60000000,3216.27000000,419.45780000
1768799100,3216.40000000,3217.49000000,3212.84000000,3216.17000000,564.07010000
1768799400,3216.27000000,3216.62000000,3204.59000000,3206.47000000,1185.12670000
1768799700,3206.68000000,3206.84000000,3201.32000000,3201.87000000,2204.54340000
1768800000,3201.67000000,3204.58000000,3199.57000000,3201.51000000,4577.70550000
1768800300,3201.51000000,3203.86000000,3197.40000000,3203.05000000,1036.64810000
1768800600,3203.30000000,3214.55000000,3199.59000000,3200.64000000,1328.70240000
1768800900,3200.59000000,3203.40000000,3199.14000000,3202.02000000,469.02580000
1768801200,3202.00000000,3209.74000000,3201.32000000,3205.16000000,1340.61520000
1768801500,3205.16000000,3207.52000000,3202.32000000,3204.68000000,568.11520000
1768801800,3204.63000000,3206.53000000,3203.20000000,3204.17000000,670.28080000
1768802100,3204.10000000,3206.83000000,3203.31000000,3204.96000000,338.61670000
1768802400,3204.68000000,3206.47000000,3202.84000000,3205.96000000,429.66940000
1768802700,3205.99000000,3206.76000000,3199.68000000,3200.77000000,498.64690000
1768803000,3200.74000000,3202.50000000,3197.10000000,3199.61000000,899.82620000
1768803300,3199.61000000,3200.08000000,3189.03000000,3196.50000000,1607.74720000
1768803600,3196.60000000,3200.00000000,3195.55000000,3196.55000000,963.44950000
1768803900,3196.54000000,3200.77000000,3196.04000000,3197.66000000,942.83780000
1768804200,3197.90000000,3201.37000000,3196.80000000,3200.54000000,440.67130000
1768804500,3200.49000000,3200.92000000,3190.96000000,3193.05000000,1175.45970000
1768804800,3193.03000000,3196.24000000,3192.76000000,3195.48000000,556.11860000
1768805100,3195.61000000,3197.97000000,3193.60000000,3196.84000000,570.29870000
1768805400,3197.07000000,3198.00000000,3194.33000000,3195.31000000,480.38460000
1768805700,3195.16000000,3197.75000000,3194.99000000,3197.70000000,225.72780000
1768806000,3197.70000000,3202.37000000,3197.47000000,3200.34000000,501.71770000
1768806300,3200.38000000,3200.71000000,3198.01000000,3200.28000000,326.22400000
1768806600,3200.34000000,3202.38000000,3198.00000000,3202.00000000,378.15330000
1768806900,3202.32000000,3204.64000000,3201.00000000,3203.47000000,404.67750000
1768807200,3203.47000000,3204.32000000,3201.28000000,3204.23000000,403.75470000
1768807500,3204.18000000,3205.00000000,3201.41000000,3201.92000000,622.80700000
1768807800,3201.98000000,3203.99000000,3200.16000000,3202.67000000,479.40330000
1768808100,3202.69000000,3205.00000000,3201.33000000,3204.32000000,625.96310000
1768808400,3204.41000000,3206.66000000,3203.88000000,3205.50000000,538.79080000
1768808700,3205.65000000,3208.16000000,3204.57000000,3207.94000000,381.75220000
1768809000,3207.72000000,3210.94000000,3207.00000000,3209.41000000,617.28760000
1768809300,3209.29000000,3210.55000000,3206.75000000,3209.00000000,453.25050000
1768809600,3209.04000000,3209.35000000,3202.16000000,3204.90000000,727.60990000
1768809900,3205.04000000,3205.19000000,3201.38000000,3204.11000000,604.42880000
1768810200,3204.01000000,3205.37000000,3198.43000000,3199.44000000,932.79470000
1768810500,3199.56000000,3209.77000000,3198.63000000,3207.17000000,910.09620000
1768810800,3207.10000000,3223.64000000,3207.07000000,3218.66000000,2275.54140000
1768811100,3218.90000000,3219.23000000,3210.11000000,3210.44000000,1194.61070000
1768811400,3210.41000000,3220.43000000,3207.36000000,3217.48000000,1661.08470000
1768811700,3217.45000000,3219.00000000,3212.71000000,3213.50000000,1141.69570000
1768812000,3213.35000000,3219.41000000,3211.07000000,3215.45000000,986.98050000
1768812300,3215.30000000,3219.00000000,3215.09000000,3217.42000000,494.92910000
1768812600,3217.35000000,3218.33000000,3215.78000000,3217.30000000,398.29190000
1768812900,3217.29000000,3220.00000000,3214.96000000,3215.26000000,969.65150000
1768813200,3215.32000000,3216.41000000,3210.83000000,3213.05000000,803.71120000
1768813500,3212.96000000,3214.69000000,3210.68000000,3213.81000000,793.14560000
1768813800,3213.99000000,3215.10000000,3209.24000000,3211.89000000,1250.06620000
1768814100,3211.89000000,3214.41000000,3208.06000000,3210.40000000,1340.59660000
1768814400,3210.71000000,3214.50000000,3210.38000000,3212.14000000,972.70590000
1768814700,3212.22000000,3213.92000000,3209.86000000,3211.77000000,835.20980000
1768815000,3211.72000000,3213.98000000,3209.87000000,3211.49000000,836.68790000
1768815300,3211.33000000,3212.50000000,3209.04000000,3210.11000000,817.82660000
1768815600,3209.90000000,3211.00000000,3206.76000000,3209.19000000,679.90780000
1768815900,3209.33000000,3213.63000000,3209.12000000,3213.01000000,611.48200000
1768816200,3212.98000000,3213.12000000,3208.88000000,3210.01000000,727.04160000
1768816500,3210.20000000,3211.14000000,3208.00000000,3211.00000000,535.79440000
1768816800,3211.06000000,3211.17000000,3206.28000000,3208.99000000,607.49710000
1768817100,3208.88000000,3210.58000000,3207.02000000,3208.26000000,707.79550000
1768817400,3208.17000000,3212.15000000,3207.88000000,3211.57000000,752.53140000
1768817700,3211.42000000,3215.74000000,3211.42000000,3215.35000000,343.27770000
1768818000,3215.23000000,3217.47000000,3213.44000000,3215.52000000,286.66530000
1768818300,3215.58000000,3216.16000000,3211.02000000,3212.08000000,346.45760000
1768818600,3212.22000000,3212.64000000,3209.96000000,3211.03000000,382.87820000
1768818900,3210.88000000,3213.30000000,3209.20000000,3210.72000000,353.84540000
1768819200,3210.90000000,3214.41000000,3210.57000000,3213.27000000,714.66920000
1768819500,3213.31000000,3218.11000000,3212.20000000,3213.43000000,728.43800000
1768819800,3213.57000000,3216.76000000,3213.57000000,3215.78000000,300.69400000
1768820100,3215.79000000,3218.52000000,3215.32000000,3217.12000000,437.65540000
1768820400,3217.32000000,3218.27000000,3214.65000000,3215.38000000,721.42630000
1768820700,3215.56000000,3219.98000000,3214.70000000,3219.69000000,579.86740000
1768821000,3219.66000000,3220.75000000,3216.63000000,3219.52000000,481.75800000
1768821300,3219.74000000,3224.19000000,3217.27000000,3217.54000000,774.08350000
1768821600,3217.58000000,3226.79000000,3217.19000000,3224.80000000,656.88950000
1768821900,3224.80000000,3231.93000000,3223.34000000,3226.91000000,1458.72100000
1768822200,3227.19000000,3229.66000000,3225.34000000,3226.84000000,681.96360000
1768822500,3226.82000000,3231.51000000,3226.82000000,3230.75000000,948.27870000
1768822800,3231.00000000,3231.92000000,3227.34000000,3228.32000000,281.44680000
1768823100,3228.42000000,3233.21000000,3225.81000000,3227.55000000,837.80000000
1768823400,3227.43000000,3228.51000000,3222.63000000,3223.78000000,819.92470000
1768823700,3223.80000000,3228.21000000,3223.09000000,3225.62000000,566.70880000
1768824000,3225.57000000,3227.85000000,3220.87000000,3221.69000000,880.47160000
1768824300,3221.76000000,3228.07000000,3221.59000000,3226.83000000,716.07220000
1768824600,3226.84000000,3229.40000000,3222.81000000,3224.32000000,1009.26580000
1768824900,3224.42000000,3229.83000000,3223.52000000,3228.75000000,1206.62420000
1768825200,3228.57000000,3230.76000000,3225.27000000,3226.30000000,813.06160000
1768825500,3226.20000000,3230.16000000,3225.15000000,3228.76000000,1073.44760000
1768825800,3228.76000000,3234.71000000,3228.76000000,3233.62000000,1682.46410000
1768826100,3233.77000000,3238.00000000,3229.97000000,3233.20000000,1178.36890000
1768826400,3233.03000000,3235.58000000,3229.83000000,3230.92000000,691.28340000
1768826700,3230.65000000,3232.19000000,3227.52000000,3228.08000000,762.95400000
1768827000,3228.14000000,3229.61000000,3224.62000000,3227.05000000,773.76910000
1768827300,3227.04000000,3227.70000000,3222.76000000,3226.74000000,668.29580000
1768827600,3226.63000000,3226.90000000,3222.98000000,3223.95000000,269.41330000
1768827900,3223.85000000,3226.18000000,3220.82000000,3225.79000000,496.09760000
1768828200,3225.92000000,3226.74000000,3222.91000000,3223.39000000,435.62540000
1768828500,3223.56000000,3225.30000000,3219.90000000,3220.57000000,784.54300000
1768828800,3220.87000000,3221.44000000,3214.00000000,3217.23000000,2667.19450000
1768829100,3217.17000000,3219.70000000,3215.40000000,3216.17000000,1720.09580000
1768829400,3216.03000000,3218.59000000,3215.10000000,3217.79000000,262.65210000
1768829700,3217.80000000,3220.78000000,3216.61000000,3220.78000000,330.83210000
1768830000,3220.79000000,3222.63000000,3220.25000000,3221.43000000,380.36520000
1768830300,3221.60000000,3223.24000000,3218.73000000,3219.24000000,502.10010000
1768830600,3219.19000000,3220.88000000,3217.95000000,3220.18000000,433.35470000
1768830900,3220.09000000,3220.96000000,3218.52000000,3219.69000000,525.46170000
1768831200,3219.63000000,3221.04000000,3216.27000000,3217.89000000,784.53320000
1768831500,3217.93000000,3218.50000000,3203.98000000,3210.95000000,2294.05470000
1768831800,3210.99000000,3214.73000000,3210.47000000,3213.58000000,938.79940000
1768832100,3213.31000000,3215.72000000,3211.86000000,3215.05000000,2251.43670000
1768832400,3215.04000000,3217.79000000,3212.31000000,3212.55000000,1376.78240000
1768832700,3212.45000000,3212.62000000,3209.88000000,3211.23000000,857.51470000
1768833000,3211.35000000,3217.76000000,3211.23000000,3214.84000000,807.88040000
1768833300,3214.90000000,3215.20000000,3207.50000000,3210.63000000,1171.80010000
1768833600,3210.78000000,3213.60000000,3209.89000000,3211.89000000,783.01370000
1768833900,3211.79000000,3216.54000000,3209.41000000,3216.33000000,799.18980000
1768834200,3216.23000000,3218.01000000,3212.73000000,3214.62000000,538.56890000
1768834500,3214.90000000,3215.36000000,3212.88000000,3214.77000000,453.04520000
1768834800,3214.86000000,3222.58000000,3214.73000000,3219.45000000,973.03250000
1768835100,3219.42000000,3220.14000000,3216.71000000,3219.67000000,614.49710000
1768835400,3219.67000000,3222.60000000,3216.54000000,3222.28000000,974.29700000
1768835700,3222.15000000,3223.21000000,3217.81000000,3219.52000000,1119.17510000
1768836000,3219.59000000,3220.19000000,3216.69000000,3217.43000000,750.43230000
1768836300,3217.71000000,3220.07000000,3211.65000000,3213.88000000,754.67710000
1768836600,3213.91000000,3218.82000000,3211.79000000,3218.68000000,735.26030000
1768836900,3218.50000000,3219.83000000,3211.99000000,3213.91000000,1154.46420000
1768837200,3214.06000000,3216.32000000,3214.06000000,3215.50000000,606.06260000
1768837500,3215.36000000,3220.92000000,3214.81000000,3218.45000000,1066.64100000
1768837800,3218.38000000,3220.83000000,3216.87000000,3219.41000000,928.18310000
1768838100,3219.54000000,3219.80000000,3217.39000000,3217.71000000,557.12610000
1768838400,3217.79000000,3220.65000000,3215.44000000,3220.28000000,729.18770000
1768838700,3220.36000000,3221.22000000,3214.27000000,3215.28000000,977.47970000
1768839000,3215.26000000,3218.31000000,3215.12000000,3217.42000000,403.76420000
1768839300,3217.51000000,3219.97000000,3215.42000000,3218.12000000,764.22220000
1768839600,3218.00000000,3220.61000000,3216.91000000,3219.44000000,727.79350000
1768839900,3219.62000000,3222.31000000,3218.66000000,3220.37000000,650.34550000
1768840200,3220.36000000,3223.59000000,3219.77000000,3222.85000000,841.83110000
1768840500,3222.93000000,3223.40000000,3218.31000000,3220.87000000,742.31300000
1768840800,3220.63000000,3222.76000000,3218.21000000,3220.98000000,486.47280000
1768841100,3221.17000000,3223.06000000,3219.14000000,3219.33000000,627.80510000
1768841400,3219.38000000,3229.22000000,3218.22000000,3227.85000000,1224.50180000
1768841700,3227.97000000,3228.98000000,3224.12000000,3224.43000000,770.47500000
1768842000,3224.51000000,3225.76000000,3219.96000000,3220.46000000,754.42810000
1768842300,3220.62000000,3224.81000000,3220.47000000,3223.91000000,626.85640000
1768842600,3223.97000000,3226.68000000,3223.41000000,3225.09000000,780.33240000
1768842900,3224.88000000,3226.05000000,3222.73000000,3223.01000000,545.20680000
1768843200,3222.79000000,3224.21000000,3222.14000000,3224.01000000,465.41300000
1768843500,3223.99000000,3228.17000000,3223.65000000,3225.79000000,727.42100000
1768843800,3225.81000000,3226.21000000,3221.22000000,3222.86000000,954.66520000
1768844100,3222.93000000,3224.43000000,3221.88000000,3222.70000000,343.29900000
1768844400,3222.69000000,3224.35000000,3219.41000000,3221.30000000,596.99410000
1768844700,3221.44000000,3221.44000000,3218.37000000,3220.51000000,787.64270000
1768845000,3220.49000000,3221.51000000,3219.68000000,3220.52000000,444.52270000
1768845300,3220.53000000,3222.45000000,3219.48000000,3221.49000000,639.07320000
1768845600,3221.69000000,3223.00000000,3212.72000000,3215.26000000,863.10560000
1768845900,3215.47000000,3217.22000000,3212.63000000,3216.93000000,663.60910000
1768846200,3216.96000000,3218.36000000,3214.70000000,3214.97000000,596.05930000
1768846500,3215.02000000,3218.06000000,3213.91000000,3216.37000000,847.82600000
1768846800,3216.32000000,3216.54000000,3213.32000000,3214.89000000,702.32460000
1768847100,3214.99000000,3215.12000000,3211.47000000,3212.79000000,489.49830000
1768847400,3212.86000000,3213.71000000,3210.05000000,3213.14000000,641.59540000
1768847700,3213.24000000,3216.25000000,3212.81000000,3215.19000000,506.88880000
1768848000,3215.22000000,3219.39000000,3214.50000000,3218.87000000,263.92150000
1768848300,3218.82000000,3219.69000000,3214.48000000,3214.70000000,479.99460000
1768848600,3214.56000000,3216.92000000,3213.02000000,3216.23000000,371.43210000
1768848900,3216.40000000,3217.41000000,3215.42000000,3216.82000000,265.18490000
1768849200,3216.90000000,3220.39000000,3216.72000000,3217.91000000,439.44340000
1768849500,3217.93000000,3221.10000000,3217.44000000,3220.62000000,254.93950000
1768849800,3220.38000000,3223.43000000,3218.59000000,3223.17000000,373.85480000
1768850100,3223.11000000,3226.90000000,3221.75000000,3224.92000000,688.39290000
1768850400,3224.75000000,3225.32000000,3221.67000000,3222.21000000,646.30360000
1768850700,3222.26000000,3223.36000000,3219.52000000,3219.87000000,423.80850000
1768851000,3219.82000000,3222.44000000,3217.62000000,3222.25000000,587.28500000
1768851300,3222.32000000,3222.67000000,3218.05000000,3218.14000000,384.86790000
1768851600,3218.20000000,3221.13000000,3218.06000000,3220.53000000,301.72170000
1768851900,3220.54000000,3222.19000000,3219.43000000,3221.70000000,805.05310000
1768852200,3221.49000000,3221.49000000,3219.08000000,3220.66000000,494.14990000
1768852500,3220.80000000,3223.08000000,3220.31000000,3221.81000000,354.95540000
1768852800,3221.76000000,3225.13000000,3221.64000000,3223.09000000,606.99820000
1768853100,3223.20000000,3223.67000000,3221.84000000,3223.24000000,549.48770000
1768853400,3223.04000000,3227.07000000,3221.50000000,3222.04000000,892.07020000
1768853700,3222.04000000,3225.26000000,3220.29000000,3223.67000000,557.19820000
1768854000,3223.89000000,3225.11000000,3220.93000000,3222.03000000,711.32020000
1768854300,3221.92000000,3225.75000000,3220.91000000,3224.27000000,515.64960000
1768854600,3224.33000000,3225.90000000,3218.38000000,3219.06000000,560.29930000
1768854900,3219.08000000,3221.61000000,3216.44000000,3220.91000000,510.60240000
1768855200,3220.94000000,3221.68000000,3218.30000000,3218.60000000,323.54900000
1768855500,3218.60000000,3219.22000000,3213.67000000,3218.00000000,580.78240000
1768855800,3217.90000000,3219.07000000,3216.44000000,3217.42000000,514.29410000
1768856100,3217.44000000,3218.62000000,3215.18000000,3215.91000000,391.49060000
1768856400,3216.08000000,3223.35000000,3216.08000000,3220.14000000,1209.80380000
1768856700,3220.08000000,3222.45000000,3219.46000000,3219.86000000,542.12290000
1768857000,3219.98000000,3220.87000000,3214.14000000,3216.88000000,723.16500000
1768857300,3216.81000000,3217.18000000,3211.75000000,3214.30000000,417.08240000
1768857600,3214.26000000,3216.68000000,3214.26000000,3215.80000000,328.98530000
1768857900,3216.00000000,3216.34000000,3214.63000000,3215.89000000,285.90700000
1768858200,3215.99000000,3217.00000000,3212.22000000,3212.95000000,324.91470000
1768858500,3212.88000000,3215.93000000,3212.84000000,3214.90000000,217.10080000
1768858800,3214.89000000,3218.29000000,3214.89000000,3217.17000000,234.42010000
1768859100,3217.17000000,3218.64000000,3216.02000000,3216.29000000,348.08760000
1768859400,3216.42000000,3217.79000000,3212.61000000,3214.44000000,433.87610000
1768859700,3214.43000000,3216.37000000,3214.16000000,3214.34000000,338.64940000
1768860000,3214.11000000,3215.83000000,3213.28000000,3215.48000000,470.92350000
1768860300,3215.29000000,3216.45000000,3210.16000000,3211.90000000,726.85370000
1768860600,3212.06000000,3212.25000000,3191.89000000,3200.40000000,2356.99090000
1768860900,3200.78000000,3211.07000000,3200.66000000,3208.76000000,886.70610000
1768861200,3208.52000000,3212.59000000,3207.60000000,3211.45000000,410.42050000
1768861500,3211.64000000,3213.47000000,3207.67000000,3208.48000000,555.80710000
1768861800,3208.19000000,3208.44000000,3201.53000000,3204.52000000,656.02650000
1768862100,3204.63000000,3208.35000000,3202.82000000,3204.48000000,325.11340000
1768862400,3204.48000000,3207.17000000,3201.20000000,3202.57000000,507.76720000
1768862700,3202.59000000,3202.96000000,3193.79000000,3200.13000000,378.03880000
1768863000,3200.29000000,3202.47000000,3200.29000000,3201.35000000,141.44250000
1768863300,3201.12000000,3202.14000000,3188.36000000,3190.56000000,988.79260000
1768863600,3190.61000000,3199.87000000,3181.58000000,3185.05000000,2249.23090000
1768863900,3185.05000000,3185.43000000,3168.00000000,3180.32000000,2954.63560000
1768864200,3180.33000000,3181.54000000,3173.15000000,3177.54000000,1027.69950000
1768864500,3177.40000000,3179.22000000,3167.79000000,3176.10000000,1698.20510000
1768864800,3176.41000000,3180.62000000,3174.56000000,3178.24000000,1135.29620000
1768865100,3178.57000000,3186.43000000,3178.42000000,3186.15000000,1475.28550000
1768865400,3186.44000000,3198.91000000,3185.37000000,3196.07000000,1942.30520000
1768865700,3196.06000000,3197.47000000,3191.20000000,3192.10000000,1251.48120000
1768866000,3191.92000000,3195.67000000,3191.71000000,3192.89000000,1053.67580000
1768866300,3192.68000000,3195.61000000,3190.66000000,3193.96000000,1119.34580000
1768866600,3193.95000000,3195.60000000,3187.44000000,3189.65000000,957.60550000
1768866900,3189.55000000,3192.10000000,3188.80000000,3191.02000000,552.42450000
1768867200,3191.07000000,3197.90000000,3188.00000000,3197.33000000,1130.97590000
1768867500,3197.39000000,3202.40000000,3194.75000000,3196.34000000,1204.01610000
1768867800,3196.07000000,3199.00000000,3191.81000000,3194.00000000,1405.83950000
1768868100,3193.89000000,3194.43000000,3187.50000000,3188.52000000,1039.37730000
1768868400,3188.64000000,3189.21000000,3181.36000000,3183.21000000,1600.93120000
1768868700,3183.11000000,3184.85000000,3178.21000000,3184.24000000,1292.19650000
1768869000,3184.41000000,3188.66000000,3183.80000000,3185.22000000,1063.87190000
1768869300,3185.10000000,3191.58000000,3184.75000000,3189.84000000,687.81060000
1768869600,3189.78000000,3194.73000000,3189.00000000,3192.11000000,734.68150000
1768869900,3192.16000000,3193.67000000,3188.45000000,3188.87000000,675.68280000
1768870200,3188.48000000,3191.27000000,3184.50000000,3189.50000000,834.21170000
1768870500,3189.35000000,3189.35000000,3183.11000000,3185.68000000,969.95250000
1768870800,3185.69000000,3188.68000000,3181.08000000,3188.48000000,1025.98380000
1768871100,3188.53000000,3191.95000000,3183.59000000,3184.65000000,981.70170000
1768871400,3184.67000000,3187.92000000,3176.78000000,3186.66000000,1318.48600000
1768871700,3186.64000000,3193.52000000,3183.73000000,3192.93000000,1214.81130000
1768872000,3192.87000000,3196.44000000,3191.51000000,3194.57000000,517.68250000
1768872300,3194.57000000,3200.43000000,3194.31000000,3199.12000000,928.16120000
1768872600,3198.99000000,3201.43000000,3195.78000000,3196.39000000,972.83790000
1768872900,3196.43000000,3198.75000000,3192.21000000,3193.11000000,1286.86080000
1768873200,3193.12000000,3195.37000000,3190.28000000,3192.70000000,1082.85670000
1768873500,3192.82000000,3198.76000000,3191.69000000,3198.53000000,712.18420000
1768873800,3198.55000000,3200.42000000,3196.19000000,3198.38000000,702.15960000
1768874100,3198.24000000,3198.89000000,3194.22000000,3195.43000000,688.59120000
1768874400,3195.50000000,3196.20000000,3189.61000000,3190.38000000,711.73760000
1768874700,3190.35000000,3190.76000000,3185.09000000,3186.72000000,672.21780000
1768875000,3186.76000000,3189.65000000,3185.60000000,3187.26000000,483.07410000
1768875300,3187.16000000,3192.03000000,3186.00000000,3188.83000000,788.62260000
1768875600,3188.46000000,3188.86000000,3180.87000000,3187.04000000,827.03790000
1768875900,3187.14000000,3187.44000000,3182.11000000,3186.88000000,1041.44460000
1768876200,3186.86000000,3193.36000000,3186.86000000,3190.99000000,1437.90710000
1768876500,3191.05000000,3194.30000000,3190.69000000,3193.78000000,1109.06750000
1768876800,3193.69000000,3195.71000000,3191.59000000,3193.49000000,613.43820000
1768877100,3193.37000000,3203.17000000,3193.15000000,3195.53000000,1193.10570000
1768877400,3195.38000000,3200.37000000,3193.05000000,3197.37000000,832.03500000
1768877700,3197.25000000,3200.35000000,3193.12000000,3194.82000000,883.89260000
1768878000,3194.81000000,3197.31000000,3192.38000000,3193.89000000,603.24290000
1768878300,3193.73000000,3193.79000000,3188.53000000,3189.25000000,702.94110000
1768878600,3189.35000000,3190.25000000,3185.58000000,3189.35000000,767.79510000
1768878900,3189.24000000,3192.70000000,3189.02000000,3192.49000000,827.15070000
1768879200,3192.45000000,3193.67000000,3188.76000000,3192.29000000,1117.30550000
1768879500,3192.16000000,3192.77000000,3189.07000000,3190.86000000,900.71980000
1768879800,3190.92000000,3192.07000000,3186.80000000,3190.50000000,1066.05800000
1768880100,3190.52000000,3192.67000000,3187.10000000,3190.38000000,881.67850000
1768880400,3190.60000000,3192.97000000,3189.10000000,3191.22000000,510.38690000
1768880700,3191.24000000,3193.04000000,3189.78000000,3191.24000000,581.03800000
1768881000,3191.50000000,3192.38000000,3188.84000000,3188.95000000,435.11700000
1768881300,3189.04000000,3190.91000000,3187.76000000,3190.41000000,340.84570000
1768881600,3190.33000000,3190.56000000,3187.72000000,3188.34000000,361.44410000
1768881900,3188.35000000,3191.50000000,3187.20000000,3187.68000000,356.53650000
1768882200,3187.39000000,3188.71000000,3185.34000000,3186.19000000,493.87950000
